step,reward,win_rate,mean_steps
6757076,0.5,0.75,29.90625
6767124,0.0625,0.53125,28.625
6777270,0.5,0.75,29.3125
6787358,0.4375,0.71875,29.0
6797542,0.375,0.6875,28.6875
6807683,0.3125,0.65625,29.125
6817728,0.0625,0.53125,29.375
6827928,0.375,0.6875,29.375
6838023,0.3125,0.65625,29.34375
6848158,0.3125,0.65625,29.6875
6858235,0.25,0.625,29.59375
6868291,-0.0625,0.46875,27.8125
6878415,0.375,0.6875,29.53125
6888601,0.5625,0.78125,29.90625
6898698,0.3125,0.65625,29.8125
6908850,0.25,0.625,28.59375
6918869,0.1875,0.59375,29.84375
6928926,0.0,0.5,27.40625
6938940,0.375,0.6875,29.5
6949044,-0.0625,0.46875,28.46875
6959114,0.125,0.5625,28.84375
6969314,0.5625,0.78125,29.15625
6979471,0.1875,0.59375,28.90625
6989670,0.0,0.5,28.8125
6999695,0.125,0.5625,29.1875
7009768,0.4375,0.71875,28.75
7019858,0.3125,0.65625,29.59375
7029973,0.3125,0.65625,29.1875
7040067,0.3125,0.65625,29.28125
7050077,0.03125,0.5,30.4375
7060128,0.25,0.625,28.53125
7070274,0.25,0.625,29.75
7080291,0.3125,0.65625,29.28125
7090340,0.46875,0.71875,29.8125
7100459,0.3125,0.65625,29.28125
7110639,0.125,0.5625,29.21875
7120792,-0.125,0.4375,28.3125
7130902,0.3125,0.65625,28.1875
7140902,0.0625,0.53125,28.46875
7150982,0.25,0.625,28.9375
7161190,0.375,0.6875,29.625
7171215,0.375,0.6875,28.8125
7181351,0.25,0.625,29.53125
7191546,0.5625,0.78125,30.125
