0.50307715,1.3999127,-2.6358743,0.96124333,-0.690813,-0.60660565,-1.7720957,1.0516478,-0.64547485,1.0623051,0.2240023,-1.5825121,-0.4070631,0.1890167,-0.5313552,0.1310307,-0.757885,0.2384762,-0.1677544,0.19029814,2.1734152,-0.5329814,-0.84962577,-1.5523229,-1.4908936,0.7104893,-1.0572817,-0.016843,0.78155214,0.1583164,-1.9529794,0.009831227,-0.7326712,0.58957034,0.37751916,0.57075304,1.0952069,-0.4257237,0.13766284,0.81351775,-0.9872668,0.5971437,3.2914422,2.617194,-0.024074769,0.17126667,1.2338798,-1.0842062,1.9570823,1.954319,0.86326575,-0.46945643,-0.26534396,-0.61733025,-0.60200346,-0.5146581,0.11353427,-1.2063023,-1.6165959,0.7606163,-0.73964083,-0.1474528,0.4879994,-0.32936388,-0.38988733,-0.24303448,0.10718578,-1.3522563,-1.2946627,0.29341593,0.19794148,-1.3605316,-2.345313,0.079270095,-0.010958202,-1.1333338,0.82483155,0.24924445,-0.27363795,-3.285092,-0.01421991,-0.25599244,-1.0721564,1.7728003,-0.42678142,-1.2044812,-0.017612055,0.3513887,0.08819537,0.27518848,-0.53949934,0.98908824,-0.9817693,-1.3830515,0.28520435,1.6420263,
0.18587428,-0.30328122,-1.7995571,0.41794634,1.1502496,-0.16144055,-0.82732326,-0.76572573,0.61053264,1.1545473,0.092754506,0.33279425,0.089857504,1.7821149,-1.3345149,-0.62506,-0.21737465,-0.5258115,-0.2452597,0.73749155,0.52958906,0.20550415,0.55731314,-0.36663508,0.34780157,-0.9388295,-0.55171597,-0.37739033,1.749065,-1.486827,-0.92756826,-2.1435058,0.09494656,0.29462138,0.26444814,-0.6618134,-0.10653658,-0.31506604,0.21457228,-0.98924255,0.50939095,0.320144,2.5241957,-2.7159066,-0.021626266,-0.8799329,-2.3543482,-0.24270673,-0.74046063,0.5596125,1.6295477,-1.1682422,0.5830558,-1.7148454,0.34039688,0.6043818,0.30617806,-1.1755127,-1.2556295,-0.41484678,-0.03004302,1.5310696,0.20678316,-0.34147808,-1.3579304,0.22466564,-0.38907418,-1.1781629,0.28657264,-0.6312864,0.025989354,0.3863024,-0.030525088,-1.1867931,0.02379889,-1.436054,-1.062074,-0.61835474,1.1824197,-0.7319619,0.48038107,0.5239769,-0.46463034,-0.80461127,1.123714,-0.65297365,-0.6428992,-1.6785642,0.17789528,0.59919995,-1.4345411,2.0299284,-1.8907478,-1.4244196,-2.1578314,1.4372029,
-0.79280114,0.87166595,0.7181166,1.0159643,0.15580858,0.3614302,0.36986917,0.17357498,-0.6152365,-0.1367312,-0.7268737,-1.4774175,1.5133834,2.3391552,-0.6296507,-1.2355411,-0.017275639,0.10506278,-0.23573798,-1.6183215,0.16744743,-1.2246963,0.85213566,0.31275582,0.1581158,1.1587006,-1.7312177,-0.2607787,-0.42629898,-0.5599477,-1.1900489,-0.16864821,0.8386922,0.8586826,-0.4183273,-1.5105392,-0.0702472,0.5469619,1.0864964,-1.6379452,-0.79227227,-0.19194344,0.9452466,1.1012954,0.6785992,0.81439614,-0.6753215,0.3552361,-0.61375135,-0.84663606,1.1341847,0.26082757,0.9111205,0.8525086,-0.19860464,2.537584,0.56169283,0.13785149,-0.9640164,0.3192318,-0.26985267,-0.66859186,0.51536,2.3740354,-0.40457833,-0.08147581,1.5219946,-1.2331141,2.026007,1.1502721,-0.23974824,-0.70175815,1.601895,-1.6197196,-0.351968,-1.3511577,0.18208934,-2.9232192,0.55565596,-1.5889095,0.4813775,0.27821636,-0.6052386,-1.98226,0.293189,-0.10409291,-0.7208811,-0.5802055,-1.2594444,0.20904107,-0.64691705,-0.35598648,0.013143688,-0.028289258,0.2139487,0.611357,
0.36853904,1.3437052,0.18799187,1.8093455,0.53964764,-0.77759,0.912576,0.977023,-0.64927924,-0.5696563,-0.19923864,-0.93056625,0.9436881,-0.14307185,2.1637821,-1.3319625,0.4052086,-0.09641717,0.9590897,1.0382291,2.5917838,0.37263036,1.0134465,0.7466597,-0.2553551,0.8404244,-0.20686351,2.0769296,0.33832914,-1.8054435,-0.22422624,1.4126867,-0.15346494,-0.15668347,0.18665531,0.84799224,-0.04746604,0.4575634,-0.24337274,1.2319692,1.4768641,-0.13096878,3.6445096,1.2324423,-0.74583805,0.24333876,-0.2970036,-0.8613464,-0.3590004,0.60451514,-0.007752508,-1.2480192,-0.3649018,-0.69932085,0.9687818,0.014532864,-0.6381563,2.7674677,0.28939804,1.1877309,0.4151394,-1.4649544,0.19738269,0.36577398,0.61449075,-0.27734485,0.47193444,0.356767,-0.2803786,1.4341859,-0.5381752,-0.06703686,-0.029249974,0.22757472,-1.171158,-0.5158834,0.8278368,1.1454394,-0.09016466,-1.5579182,-0.6286323,1.5051849,-0.27128184,-0.29790208,-0.539555,-0.050501622,0.36913645,1.4164711,-0.1703743,-1.268386,0.5817007,1.0997251,-1.128501,-0.29528648,2.2515054,1.9571761,
0.4772052,1.4657502,1.4801193,-1.4354256,-1.0297362,-0.19579573,0.898976,0.16854602,-0.033370882,0.53228146,0.923925,-0.21098837,1.2349794,1.4132148,0.61789644,-0.13923573,0.08726431,1.3020647,0.35046035,0.78909326,1.4858334,-1.849355,-0.19471262,-1.5026472,-1.3823726,-0.595291,0.07764772,-0.018802695,0.96423066,0.12494461,-0.48839885,1.342838,-1.0876138,0.743708,0.5383851,-0.03194706,0.20849764,0.87294763,0.4522398,0.5081949,0.11547935,0.9241286,-0.48495942,-1.2742176,-0.20310387,0.1756661,0.61436343,1.3075631,-1.1634389,0.7141269,0.42039073,-1.8700433,2.3495917,-1.2493125,0.042021424,0.92549646,-0.2169834,-0.6382506,0.11046763,0.34876612,1.3909279,2.181161,-1.0792344,-1.4457089,-1.3423985,-0.037060484,0.31163982,0.6792277,0.28745228,0.3407413,-0.5682615,0.64240867,1.1159557,-0.81626636,-0.98440784,-1.350533,-1.1406208,0.021962121,0.37950367,-0.29626602,0.9066926,0.70539725,-1.142139,0.31876025,-1.2461609,-0.17159337,-0.5118794,-0.01872208,-0.9799254,0.467082,-0.6088214,2.26865,1.0586678,-0.06224066,0.1261037,-1.092311,
-0.15234432,0.6239089,-0.84662014,1.1990882,-1.7832655,-1.0904385,1.6862804,-0.32436386,-0.5556815,-3.2657871,1.2140756,0.24113789,-1.1569941,1.8667114,-1.4002712,-0.80518895,0.975213,-0.80335927,-0.89641213,1.1284542,1.7786037,0.65406734,1.6113944,0.12633735,-0.9314066,-0.8502922,0.15857127,-0.3157333,0.6257978,0.32905754,1.5162075,0.6610633,-0.38202003,-0.16877028,0.42619395,-0.027741209,-1.0629841,-1.1693519,0.9261559,0.29641283,0.95886886,0.21764179,-2.6303267,0.43727204,1.800375,-0.42311645,-0.4611271,-1.8982584,-0.9232886,-0.67683816,-0.91416955,-0.9536401,0.4670785,0.6405488,-0.049823314,0.057781607,-0.060140982,0.7667712,-0.7131676,0.251962,-0.2503206,-2.4525454,-0.5969335,-0.26739234,-0.5919664,1.3896317,-1.4756289,-0.7821196,0.66919565,-0.36451012,-0.19002077,-1.4102521,0.93649143,1.7219888,0.3697227,-0.084267706,-0.20686036,0.47054732,0.1489657,0.35778573,0.7004162,0.013762116,1.0377272,-0.44167677,-0.7141781,0.6340585,0.037802473,-0.8326237,-1.3244529,0.4100323,-1.8884358,1.9101561,-0.9744201,-1.802213,-1.3867923,0.3461651,
1.1493043,0.496271,-2.1533163,-2.1051204,-1.632505,-1.1969434,1.183749,0.836164,0.4981299,0.5146761,-0.18599883,0.37803113,-1.4039314,-1.0269887,0.35959014,0.36293426,1.4029493,-0.08628802,1.957421,0.7281006,-0.26834625,-0.95656437,-0.39182746,0.0917552,-0.04467561,0.94382054,0.6068036,0.811988,0.6988464,-0.3621486,-0.88920623,0.9409733,1.8755565,0.50151527,0.4162874,1.7696561,0.15129732,0.17894134,0.5471939,1.0414159,-0.20828123,-0.51478684,3.5824363,-1.5868045,-0.8853308,0.54139227,1.1596456,-0.4130878,1.5918089,-1.2834724,-0.1639799,-1.630611,2.0733383,0.3007337,0.5672074,-1.6548215,-1.0803494,-0.042214416,0.8950555,1.2804447,1.4216177,0.0023152977,0.9408165,0.16624643,0.37491,-0.16774395,0.8028421,1.5134895,1.9303269,-2.6094465,0.84492797,0.31722713,0.73894006,0.095212765,1.9627037,-1.2776742,-0.6783346,-0.16946597,-0.52991545,-1.4989902,-0.4615889,1.5194381,1.3317506,-0.79757047,-0.7448772,1.1365497,-0.12510519,-0.73096466,-0.53078943,-0.5879338,-1.4735492,1.9475775,-0.68903613,-1.1755365,-0.108497605,-0.42545956,
0.65999186,0.135291,-0.66027224,-0.32100385,0.38876757,0.36802772,1.3001423,-0.004390372,0.1947385,0.20135453,-0.9247843,-1.065429,-0.9018049,2.5283494,-0.21028323,-0.24524137,-1.1961792,0.046695396,-0.28106818,-0.37511435,-0.34015644,-0.8116405,0.30671388,-0.6185597,0.73786795,1.0880644,0.10782915,0.8535068,-0.9442161,-0.3382653,-0.34775105,0.037553743,-0.74068254,-0.6531118,0.70111185,-0.05143781,0.17248376,0.8660253,1.4997524,-1.4729562,-0.88835156,-0.25157088,-4.023772,0.80581087,0.49451047,-0.20810875,2.3711736,-0.78080344,0.15342993,-0.45819294,-1.7212006,0.9742945,0.4440053,-1.5370646,-1.3499945,1.5130203,-1.2061398,-0.23770592,1.1495351,0.52497244,-0.46510786,-1.0981742,0.25296965,-0.21779238,-0.21380031,0.07850913,0.10269673,-0.19123419,1.133245,0.71400267,-0.769087,-0.9912136,1.1253909,-0.15082562,-0.71690714,-0.5607532,0.6704682,-1.184134,1.157304,-1.4775044,-0.74721396,-1.0732726,-1.0893842,-0.06402257,0.14457738,-0.17577289,0.38217032,0.09114204,-0.4268169,-0.52860415,0.806283,-0.32650122,0.051261157,-0.26927915,1.1046462,0.9026545,
-0.0077378005,1.5809917,0.22005846,0.26033992,-0.9179232,1.2933432,-0.5675012,0.9756303,1.2560718,0.60002303,-0.2527403,-0.50185925,0.3369932,1.4134514,0.53385586,-0.4441391,0.86571085,-0.046983697,0.78372735,-1.8790342,0.96227145,0.7018029,-1.2372626,0.075415134,0.45751455,1.4391342,-1.4048043,-0.7232429,-0.7154286,0.35454232,1.17082,-0.35134485,0.5968181,-0.077630475,0.16148648,-0.04948996,0.740173,-0.87037665,0.40545782,-1.4637544,1.7106674,0.19679545,-4.1270604,3.0514588,-0.6381173,0.5134375,-1.503586,1.9717573,0.31297833,0.755076,-1.3961298,-1.4389348,-0.40491977,-0.060219504,-0.35793877,-1.019748,-1.2381376,-1.9209523,0.36579338,0.15710786,0.15793626,-0.17725429,0.08479904,-0.21569324,-0.54790705,-0.7310299,0.7005712,-0.4969925,-1.0499272,0.07602903,0.5922774,-1.0305684,0.80340004,0.148853,0.09162846,-1.6936433,0.048238248,0.6083249,-0.054867126,-1.7459397,-1.7057426,1.4629618,2.1736746,0.8298346,-3.7643638,-0.44011384,-0.294874,-1.5132524,-1.6094106,-0.14542645,0.8944221,-0.5507888,0.42655456,0.95906353,3.4601707,0.5020504,
-0.60952,-1.0327247,0.64726174,-0.6620544,2.317595,0.23947178,-0.81444985,0.031529352,-0.4864952,-0.7401809,0.60490656,0.26380518,0.16144189,1.2700111,0.73984194,0.29993057,-0.058454074,0.18375319,-0.00077591836,0.048063498,0.62197554,-1.2332531,0.5816012,0.19543034,1.2992308,-0.008705735,-0.21450199,-1.7460092,0.90052485,0.90125406,-1.10622,-0.051053986,-0.39575878,-0.74857897,0.64916307,0.18451324,-1.7279421,-0.73133355,1.1719425,0.276651,-1.3187855,0.5432513,2.478598,-0.40176877,-0.1048834,1.0109537,1.554413,-0.83321524,-1.7811539,-0.8477377,-0.90929747,-1.3112986,-0.4587651,1.0646616,0.029429913,0.262189,0.68368924,-0.99742275,1.285703,-0.012555033,-0.86213285,-0.29928732,0.59701633,-2.6841228,-0.40905613,0.4110977,1.5130062,-1.0492736,0.04931598,-1.0542988,-0.23582552,0.8692937,0.679398,0.11626141,-0.61668444,0.6960971,0.15893298,-0.5256933,1.0862958,0.39184624,0.90121627,1.5667033,0.79157215,-0.06759626,-1.2719927,0.6395465,0.80575395,-2.1725907,-1.5539469,0.89019376,0.029840887,2.1909544,0.62670004,-0.505922,-1.3454559,-0.10462432,
