step,reward,win_rate,mean_steps
324676,9.385358501766728,0.0,39.34375
334945,9.056172351124872,0.0,37.375
345536,9.268994976376106,0.0,49.03125
355610,8.871051202671163,0.0,38.25
365771,9.938661187516209,0.0625,39.9375
375822,9.29039590289484,0.0,41.6875
385972,9.048922716829292,0.0,41.65625
396196,8.872659896913902,0.0,36.28125
406203,8.90208947905861,0.0,36.65625
416343,9.67942385851595,0.0,40.40625
426455,9.519263303131485,0.0,39.03125
436605,10.436326276217258,0.03125,46.3125
446745,10.115050889644385,0.03125,45.8125
456820,10.407644944566908,0.0,46.21875
467068,9.48547312629668,0.0,39.1875
477180,10.205540320685294,0.0,41.65625
487383,10.782477034572743,0.03125,43.0
497573,10.51230934744554,0.0625,43.21875
507766,10.989557669865144,0.0,64.375
517886,10.300425422636803,0.0,45.9375
528048,10.600949362600492,0.03125,47.875
538470,11.146744724131224,0.125,46.21875
548485,10.670874884514394,0.0625,43.5625
558679,11.527243459867739,0.125,45.96875
568920,10.943132709170772,0.03125,46.78125
578983,10.948897618970436,0.03125,44.71875
589164,12.037778735655472,0.0625,49.09375
599343,11.139399991490535,0.03125,43.96875
609489,11.055014202703582,0.0625,43.875
619673,11.624234654596734,0.09375,44.59375
629957,11.841961492641339,0.0625,49.03125
639969,12.451919239091676,0.1875,48.34375
650051,11.674390357559648,0.125,46.1875
660091,11.954519691308999,0.0625,50.0
670294,12.149581719236254,0.15625,47.6875
680396,12.735374862227697,0.15625,49.375
690494,12.757350810830523,0.15625,50.8125
700582,11.997998376110282,0.09375,53.03125
711082,12.825168467161566,0.1875,50.3125
721299,12.944876136621499,0.125,51.90625
731581,11.644074879246629,0.0625,47.53125
741761,12.653246361190352,0.1875,50.78125
751824,11.296223367398209,0.03125,46.5
762152,11.37810013007326,0.0625,51.15625
772196,11.568533363183999,0.0625,73.53125
782482,11.80050570539419,0.03125,48.75
792487,12.366894100711553,0.125,50.25
802496,12.18274103061787,0.125,48.40625
812639,12.892466438261797,0.15625,56.15625
822958,12.712359036647433,0.1875,48.90625
833067,12.060065684971473,0.09375,48.15625
843372,13.229266914589275,0.25,51.0
853484,12.38411032015852,0.09375,58.1875
863731,11.737332292612162,0.0625,47.0625
874062,12.82751414192168,0.15625,58.9375
884302,12.156729670481068,0.0625,51.5625
894554,12.787916001442557,0.125,55.84375
904872,13.451073864188924,0.1875,58.25
915085,11.633935952087656,0.09375,48.625
925372,12.514611968360995,0.15625,49.8125
935475,12.357938267877984,0.09375,51.71875
945526,11.923965137529176,0.09375,48.46875
955689,12.222062106943723,0.125,51.375
966019,12.938677396022431,0.15625,55.25
976198,12.47583526991215,0.09375,58.875
986308,13.651282346100231,0.1875,58.25
996332,12.521812597251039,0.0625,59.5625
1006591,13.855152177612812,0.25,60.25
1016934,13.910120540634725,0.21875,55.9375
1027096,14.123339134627852,0.21875,64.28125
1037242,14.261252248930237,0.25,58.0
1047576,13.379162293746758,0.1875,55.71875
1057929,12.813757045635047,0.15625,55.21875
1068185,12.84830142452509,0.15625,54.0625
1078578,13.780737405990664,0.28125,63.15625
1088648,13.454914013874479,0.1875,56.09375
1098964,13.77303076779694,0.25,53.96875
1109254,13.51292982932443,0.25,51.71875
1119654,13.112666086537214,0.25,50.15625
1129882,14.198971570280081,0.25,56.03125
1140034,13.319604897400154,0.21875,56.65625
1150038,13.731838368775932,0.28125,57.0
1160180,14.670838162117477,0.34375,59.53125
1170442,14.463615195879797,0.34375,54.84375
1180636,15.146005084405793,0.375,59.59375
1190797,14.940732330702152,0.375,55.8125
1201004,13.648256293965574,0.21875,54.6875
1211072,14.38288290569891,0.375,54.96875
1221214,12.960009563018673,0.25,52.15625
1231309,13.91759532121207,0.34375,53.625
1241368,14.948703370153655,0.34375,54.84375
1251706,13.784010637845242,0.3125,51.125
1261865,13.709915351076244,0.28125,57.96875
1272161,14.605988181972897,0.4375,53.09375
1282573,13.635299492673756,0.3125,56.90625
1292818,15.536509153753888,0.5625,54.375
1303142,15.431301512658845,0.5,53.59375
1313182,13.645873896808544,0.25,56.53125
1323244,13.787908656963175,0.34375,54.53125
1333502,12.921194622625453,0.21875,50.59375
1343632,14.041922035058995,0.21875,60.40625
1353889,14.857250925910918,0.40625,59.875
1363984,13.599106658049143,0.25,60.59375
1374343,13.263111921761539,0.21875,65.1875
1384416,13.527392502147627,0.28125,52.1875
1394665,14.731568142586227,0.40625,55.625
1404673,14.854483956617932,0.4375,56.5625
1414686,15.003066193513355,0.4375,63.4375
1424757,14.503999702168697,0.4375,55.21875
1434824,15.15716527408584,0.46875,55.5625
1445001,14.805261888939315,0.40625,59.34375
1455020,14.741272225914159,0.40625,61.09375
1465238,14.349510097899376,0.40625,56.0625
1475418,15.4573949283584,0.53125,55.03125
1485861,14.543693194250842,0.40625,57.53125
1496079,15.211225454243387,0.5,57.28125
1506201,15.152676024377591,0.53125,55.46875
1516648,14.37191861101206,0.34375,54.59375
1526723,13.432424964746499,0.3125,52.875
1536761,13.898339235931019,0.34375,52.59375
1546898,15.181154243184324,0.4375,60.96875
1557294,13.917160604009986,0.3125,54.09375
1567544,15.805592897027356,0.4375,62.8125
1577740,14.817660889684905,0.4375,53.28125
1587799,13.95005716031023,0.28125,60.1875
1598232,15.260661398226786,0.4375,65.53125
1608459,15.565975205037601,0.5,63.28125
1618775,14.6262181705459,0.375,53.90625
1629125,14.431631760973158,0.3125,55.6875
1639266,13.918533895025607,0.28125,56.84375
1649372,15.386829423706558,0.4375,59.6875
1659459,15.962529225962784,0.59375,58.125
1669585,14.679148820425958,0.4375,55.84375
1679990,14.485682570588043,0.34375,62.75
1690258,14.302558487381678,0.40625,54.5
1700430,15.709611441584542,0.46875,61.3125
1710761,14.331686312726916,0.28125,59.0
1721082,14.986028900779628,0.5,55.96875
1731142,13.35219488500065,0.28125,51.375
